,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
348,2017-10-06 12:20:00,Daniel Quinn  $Investing $quotes $market  ,0,1,0,0,0,0,0.053995065,0.033934817,0.9120701,Neu,0.020060249,fainvestors
349,2017-10-06 02:02:05,That was a family day at Cape Lookout National Seashore.  Got the poles wet this day (but on a family members Boat)    ,1,1,0,2,0,1,0.06505013,0.041842353,0.89310753,Neu,0.02320778,fainvestors
350,2017-10-05 21:46:05,"More like: Market the last few years...  Money will flow to where it’s treated best. Right now, big $ + few ideas = continued 🔥🔥🔥  ",1,1,1,0,0,0,0.107287064,0.030400464,0.86231244,Neu,0.0768866,fainvestors
351,2017-10-05 21:42:05,Not to worry. Periods of stability breed instability. Question is when. Maybe another 2-3 years. Maybe tomorrow. stocks  ,0,1,0,0,0,1,0.030718822,0.041469917,0.92781126,Neu,-0.010751095,fainvestors
352,2017-10-05 21:39:00,Warren Buffett  $Investing $quotes $market  ,0,1,0,0,0,0,0.05599958,0.033677623,0.9103228,Neu,0.022321958,fainvestors
353,2017-10-05 21:01:04," Dave, by the way. Nice cat in the background of your photo. I’m a power catamaran guy.  ",0,1,0,1,0,0,0.052525725,0.031009128,0.91646516,Neu,0.021516597,fainvestors
354,2017-10-05 20:39:00, That last part is as true as can be 👍🏼,0,1,1,0,0,1,0.09986792,0.024065023,0.87606704,Neu,0.07580289,fainvestors
356,2017-10-05 20:20:03,"Is that right? Market up approx 3%. One month ago we were at 36, now 94. BipolarMarket  ",1,1,0,1,0,0,0.7296395,0.03324193,0.23711857,Pos,0.69639754,fainvestors
357,2017-10-05 19:08:05, 👍🏼 thought maybe you had moved on to something else. May be worth a “coming soon” redirect or something during the transition.,1,1,0,0,0,0,0.10735492,0.01459379,0.8780513,Neu,0.09276113,fainvestors
358,2017-10-05 19:05:05," Sam, not sure your link on that page still works.   link didn’t take me anywhere. Just a heads up.",0,1,0,1,0,0,0.055162933,0.04536306,0.899474,Neu,0.009799872,fainvestors
360,2017-10-05 16:50:01,Charlie Munger  $Investing $quotes $market  ,0,1,0,0,0,0,0.045583867,0.044035453,0.91038066,Neu,0.0015484132,fainvestors
361,2017-10-05 14:03:00,Seth Klarman  $Investing $quotes $market  ,0,1,0,0,0,0,0.052231997,0.040431682,0.9073363,Neu,0.011800315,fainvestors
363,2017-10-05 12:20:00,Peter Lynch  $Investing $quotes $market  ,0,1,0,0,0,0,0.055252817,0.03434173,0.91040546,Neu,0.020911086,fainvestors
364,2017-10-04 21:39:01,Seth Klarman  $Investing $quotes $market  ,0,1,0,0,0,0,0.052231997,0.040431682,0.9073363,Neu,0.011800315,fainvestors
365,2017-10-04 20:27:00,Robert Kiyosaki  $Investing $quotes $market  ,0,1,0,0,0,0,0.062413424,0.046436038,0.8911505,Neu,0.015977386,fainvestors
366,2017-10-04 16:50:00,Warren Buffett  $Investing $quotes $market  ,0,1,0,0,0,0,0.05599958,0.033677623,0.9103228,Neu,0.022321958,fainvestors
367,2017-10-04 14:03:00,"If you don't make mistakes, you're not working on hard enough problems. And that's a big mistake. Frank Wilszek quote inspiration invest  ",0,1,0,0,0,0,0.044339526,0.17507592,0.7805845,Neu,-0.1307364,fainvestors
368,2017-10-04 12:47:00,"Faith is not complacent; faith is action. You don't have faith and wait. When you have faith, you move. quote motivation faith  ",1,1,0,0,1,0,0.034808047,0.041830532,0.92336136,Neu,-0.007022485,fainvestors
369,2017-10-04 12:20:00,An investment in knowledge pays the best interest. Benjamin Franklin  $Investing $quotes $market  ,0,1,0,0,0,0,0.06811966,0.01444566,0.9174347,Neu,0.053674,fainvestors
370,2017-10-03 23:55:04,Rhetorical Q: Why is my Twitter inbox full of auto reply junk. I miss the days of discussions do conversations over Twitter true fakenews  ,0,1,0,0,0,0,0.023101307,0.41598055,0.56091815,Neu,-0.39287925,fainvestors
372,2017-10-03 20:27:00,We cannot achieve more in life than what we believe in our heart of hearts we deserve to have. quote inspiration invest  ,0,1,1,0,0,0,0.06471513,0.021838492,0.91344637,Neu,0.04287664,fainvestors
373,2017-10-03 16:50:00,"Love and kindness are never wasted. They always make a difference. They bless the one who receives them, and they bless you, the giver.  ",1,1,0,0,0,0,0.067337535,0.026773036,0.90588945,Neu,0.0405645,fainvestors
374,2017-10-03 14:03:02,"Focus your messages on the results you expect, not on the methods for doing the job. Marty Brounstein quote inspiration invest  ",0,1,0,0,0,1,0.037846986,0.031908434,0.93024457,Neu,0.0059385523,fainvestors
376,2017-10-03 12:20:00,Risk comes from not knowing what you are doing.  Warren Buffett  $Investing $quotes $market  ,0,1,0,1,0,1,0.031753346,0.041179094,0.9270676,Neu,-0.009425748,fainvestors
377,2017-10-02 21:39:00,"When can you retire?   invest. retire, stocks retirement, retiring  ",0,1,1,0,0,0,0.03179716,0.03594276,0.9322601,Neu,-0.0041456,fainvestors
380,2017-10-02 16:50:01,Benjamin Graham  $Investing $quotes $market  ,0,1,0,0,0,0,0.06554137,0.03479554,0.8996631,Neu,0.03074583,fainvestors
381,2017-10-02 14:03:00,"Whether it's praise, love, criticism, money, time power...   quote invest  ",0,1,0,0,0,0,0.040934686,0.025751932,0.9333134,Neu,0.015182754,fainvestors
382,2017-10-02 12:47:00,7 Ways to Help You Cut College Costs! Read the Article...    ,0,1,0,0,0,0,0.09182807,0.019850248,0.88832164,Neu,0.071977824,fainvestors
384,2017-10-01 20:54:00,"Thought: If you are not criticized, you may not be doing much. quote motivation  ",1,1,1,0,0,1,0.04513369,0.14837635,0.8064899,Neu,-0.10324265,fainvestors
385,2017-10-01 14:15:00,"Need to remember this one: The key is not to prioritize what is on the schedule, but to schedule your priorities. motivate quote  ",0,1,0,0,0,0,0.05370652,0.017809024,0.92848444,Neu,0.035897493,fainvestors
386,2017-09-30 20:54:00,Happiness doesn't depend on what we have... $quote    ,0,1,0,0,0,0,0.05725869,0.024174506,0.91856676,Neu,0.033084184,fainvestors
387,2017-09-30 14:15:00,Stream vs. Rock - Stream always wins. Why you ask?  Motivation  ,0,1,0,0,0,0,0.067122474,0.021790987,0.91108656,Neu,0.045331486,fainvestors
388,2017-09-30 03:56:04,Wondering how to grow on twitter? I gained 41 followers in the past week. This is the app:  ,1,1,0,0,0,0,0.052498616,0.016647521,0.93085384,Neu,0.035851095,fainvestors
389,2017-09-29 21:39:00,"Whether it's praise, love, criticism, money, time, power, punishment, space, sorrow, laughter... quote $spy    ",0,1,0,0,0,0,0.037200917,0.030603975,0.9321952,Neu,0.0065969415,fainvestors
391,2017-09-29 16:50:00,A real decision is measured by the fact... quote  ,1,1,0,0,0,0,0.062108446,0.028541684,0.90934986,Neu,0.03356676,fainvestors
393,2017-09-29 12:47:00,It's not how much we give but how much love we put into giving. motivation quote  ,1,1,0,0,0,0,0.05086876,0.02051741,0.92861384,Neu,0.03035135,fainvestors
395,2017-09-28 21:39:00,"Love is not only something you feel, It is something you do. love motivation picoftheday  ",0,1,0,1,0,0,0.048091307,0.022049187,0.9298596,Neu,0.02604212,fainvestors
398,2017-09-28 16:50:00,Don't limit yourself... ...You can go as far and your mind lets you. motivation quote follow  ,0,1,1,0,0,0,0.043064665,0.030928237,0.92600715,Neu,0.012136428,fainvestors
400,2017-09-28 12:47:00,The bad news: there is no key to the universe. The good news: it was never locked. quote motivation  ,1,1,0,0,1,0,0.033904016,0.06575181,0.90034425,Neu,-0.031847797,fainvestors
401,2017-09-28 12:20:00,Motivation is when your dreams put on $work clothes. quote picoftheday  ,1,1,0,0,0,0,0.03412318,0.03186725,0.93400955,Neu,0.0022559278,fainvestors
402,2017-09-27 21:39:00,The shortest way to do many things is to do only one thing at a time. quote motivation  ,0,1,0,0,0,0,0.027846832,0.04264306,0.92951006,Neu,-0.014796227,fainvestors
403,2017-09-27 20:27:01,"It's not how much we give but how much love we put into giving. Mother Teresa $quote, $motivation $inspiration  ",1,1,0,0,0,0,0.06272062,0.021083131,0.9161963,Neu,0.041637488,fainvestors
404,2017-09-27 16:50:00,How to... Create Ultra-Secure Passwords That Keep Hackers Away  ,0,1,0,0,0,0,0.061411347,0.029175632,0.90941304,Neu,0.032235716,fainvestors
405,2017-09-27 14:03:00,Benjamin Graham  $Investing $quotes $market  ,0,1,0,0,0,0,0.06554137,0.03479554,0.8996631,Neu,0.03074583,fainvestors
406,2017-09-27 12:47:01,Warren Buffett $Investing $quotes $market  ,0,1,0,0,0,1,0.05599958,0.033677623,0.9103228,Neu,0.022321958,fainvestors
407,2017-09-27 12:20:00,Daniel Quinn  $Investing $quotes $market  ,0,1,0,0,0,0,0.053995065,0.033934817,0.9120701,Neu,0.020060249,fainvestors
408,2017-09-26 21:39:01,Warren Buffett  $Investing $quotes $market  ,0,1,0,0,0,1,0.05599958,0.033677623,0.9103228,Neu,0.022321958,fainvestors
410,2017-09-26 18:34:02, So true. Still climbing the wall of worry.,0,1,0,0,0,0,0.19560328,0.16515212,0.6392446,Neu,0.030451164,fainvestors
412,2017-09-26 16:50:00,Charlie Munger  $Investing $quotes $market  ,0,1,0,0,0,1,0.045583867,0.044035453,0.91038066,Neu,0.0015484132,fainvestors
413,2017-09-26 14:03:00,Seth Klarman  $Investing $quotes $market  ,0,1,0,0,0,0,0.052231997,0.040431682,0.9073363,Neu,0.011800315,fainvestors
415,2017-09-26 12:20:00,Peter Lynch  $Investing $quotes $market  ,0,1,0,1,1,2,0.055252817,0.03434173,0.91040546,Neu,0.020911086,fainvestors
416,2017-09-25 21:39:00,Seth Klarman  $Investing $quotes $market  ,0,1,0,0,0,0,0.052231997,0.040431682,0.9073363,Neu,0.011800315,fainvestors
417,2017-09-25 20:27:01,Robert Kiyosaki  $Investing $quotes $market  ,0,1,0,0,0,0,0.062413424,0.046436038,0.8911505,Neu,0.015977386,fainvestors
418,2017-09-25 16:50:00,Warren Buffett  $Investing $quotes $market  ,0,1,0,0,0,0,0.05599958,0.033677623,0.9103228,Neu,0.022321958,fainvestors
420,2017-09-25 12:47:00,We cannot achieve more in life than what we believe in our heart of hearts we deserve to have. quote inspiration invest  ,0,1,1,0,0,0,0.06471513,0.021838492,0.91344637,Neu,0.04287664,fainvestors
421,2017-09-25 12:20:00,"Focus your messages on the results you expect, not on the methods for doing the job. Marty Brounstein quote inspiration invest  ",0,1,0,0,0,2,0.037846986,0.031908434,0.93024457,Neu,0.0059385523,fainvestors
422,2017-09-24 20:54:00,Risk comes from not knowing what you are doing.  Warren Buffett  $Investing $quotes $market  ,0,1,0,0,0,1,0.031753346,0.041179094,0.9270676,Neu,-0.009425748,fainvestors
424,2017-09-23 20:54:00,How to... Create Ultra-Secure Passwords That Keep Hackers Away  ,0,1,0,0,0,0,0.061411347,0.029175632,0.90941304,Neu,0.032235716,fainvestors
425,2017-09-23 14:15:00,"If you don't make mistakes, you're not working on hard enough problems. And that's a big mistake. Frank Wilszek quote inspiration invest  ",0,1,0,0,0,1,0.044339526,0.17507592,0.7805845,Neu,-0.1307364,fainvestors
426,2017-09-22 21:39:00,"Faith is not complacent; faith is action. You don't have faith and wait. When you have faith, you move. quote motivation faith  ",1,1,0,0,0,0,0.034808047,0.041830532,0.92336136,Neu,-0.007022485,fainvestors
427,2017-09-22 20:27:00,An investment in knowledge pays the best interest. Benjamin Franklin  $Investing $quotes $market  ,0,1,0,0,0,0,0.06811966,0.01444566,0.9174347,Neu,0.053674,fainvestors
429,2017-09-22 14:03:00,"Love and kindness are never wasted. They always make a difference. They bless the one who receives them, and they bless you, the giver.  ",1,1,0,0,0,0,0.067337535,0.026773036,0.90588945,Neu,0.0405645,fainvestors
431,2017-09-22 12:20:00,"When can you retire?   invest. retire, stocks retirement, retiring  ",0,1,1,0,0,0,0.03179716,0.03594276,0.9322601,Neu,-0.0041456,fainvestors
433,2017-09-21 20:27:00,"Whether it's praise, love, criticism, money, time power...   quote invest  ",0,1,0,0,0,0,0.040934686,0.025751932,0.9333134,Neu,0.015182754,fainvestors
434,2017-09-21 16:50:00,7 Ways to Help You Cut College Costs! Read the Article...    ,0,1,0,0,0,0,0.09182807,0.019850248,0.88832164,Neu,0.071977824,fainvestors
436,2017-09-21 12:47:00,"Need to remember this one: The key is not to prioritize what is on the schedule, but to schedule your priorities. motivate quote  ",0,1,0,0,0,0,0.05370652,0.017809024,0.92848444,Neu,0.035897493,fainvestors
437,2017-09-21 12:20:01,Happiness doesn't depend on what we have... $quote    ,0,1,0,0,0,1,0.05725869,0.024174506,0.91856676,Neu,0.033084184,fainvestors
438,2017-09-20 21:39:00,Stream vs. Rock - Stream always wins. Why you ask?  Motivation  ,0,1,0,0,0,0,0.067122474,0.021790987,0.91108656,Neu,0.045331486,fainvestors
440,2017-09-20 16:50:01,"change I used to say, 'I sure hope things with change.' Then I learned that... quote motivation  ",1,1,0,1,0,2,0.085990995,0.029755905,0.88425314,Neu,0.05623509,fainvestors
441,2017-09-20 14:03:00,"Love is not only something you feel, It is something you do. love motivation picoftheday  ",0,1,0,0,0,0,0.048091307,0.022049187,0.9298596,Neu,0.02604212,fainvestors
442,2017-09-20 12:47:00,Don't limit yourself... ...You can go as far and your mind lets you. motivation quote follow  ,0,1,1,0,0,0,0.043064665,0.030928237,0.92600715,Neu,0.012136428,fainvestors
444,2017-09-19 21:39:00,The bad news: there is no key to the universe. The good news: it was never locked. quote motivation  ,1,1,0,0,0,1,0.033904016,0.06575181,0.90034425,Neu,-0.031847797,fainvestors
445,2017-09-19 20:27:00,Motivation is when your dreams put on $work clothes. quote picoftheday  ,1,1,0,0,0,0,0.03412318,0.03186725,0.93400955,Neu,0.0022559278,fainvestors
446,2017-09-19 16:50:01,The shortest way to do many things is to do only one thing at a time. quote motivation  ,0,1,0,0,0,0,0.027846832,0.04264306,0.92951006,Neu,-0.014796227,fainvestors
447,2017-09-19 14:03:00,How to... Create Ultra-Secure Passwords That Keep Hackers Away  ,0,1,0,0,0,0,0.061411347,0.029175632,0.90941304,Neu,0.032235716,fainvestors
448,2017-09-19 12:47:00,Benjamin Graham  $Investing $quotes $market  ,0,1,0,0,0,0,0.06554137,0.03479554,0.8996631,Neu,0.03074583,fainvestors
449,2017-09-19 12:20:00,Warren Buffett $Investing $quotes $market  ,0,1,0,0,0,0,0.05599958,0.033677623,0.9103228,Neu,0.022321958,fainvestors
450,2017-09-18 21:39:00,Daniel Quinn  $Investing $quotes $market  ,0,1,0,0,0,0,0.053995065,0.033934817,0.9120701,Neu,0.020060249,fainvestors
451,2017-09-18 20:27:00,Warren Buffett  $Investing $quotes $market  ,0,1,0,0,0,0,0.05599958,0.033677623,0.9103228,Neu,0.022321958,fainvestors
453,2017-09-18 14:03:01,Charlie Munger  $Investing $quotes $market  ,0,1,0,0,0,1,0.045583867,0.044035453,0.91038066,Neu,0.0015484132,fainvestors
454,2017-09-18 12:47:00,Seth Klarman  $Investing $quotes $market  ,0,1,0,0,0,0,0.052231997,0.040431682,0.9073363,Neu,0.011800315,fainvestors
456,2017-09-17 20:54:01,Seth Klarman  $Investing $quotes $market  ,0,1,0,0,0,0,0.052231997,0.040431682,0.9073363,Neu,0.011800315,fainvestors
457,2017-09-17 14:15:03,Robert Kiyosaki  $Investing $quotes $market  ,0,1,0,0,0,0,0.062413424,0.046436038,0.8911505,Neu,0.015977386,fainvestors
458,2017-09-16 20:54:00,Warren Buffett  $Investing $quotes $market  ,0,1,0,0,0,0,0.05599958,0.033677623,0.9103228,Neu,0.022321958,fainvestors
459,2017-09-16 14:15:00,"If you don't make mistakes, you're not working on hard enough problems. And that's a big mistake. Frank Wilszek quote inspiration invest  ",0,1,0,0,0,1,0.044339526,0.17507592,0.7805845,Neu,-0.1307364,fainvestors
460,2017-09-15 21:39:00,An investment in knowledge pays the best interest. Benjamin Franklin  $Investing $quotes $market  ,0,1,0,0,0,0,0.06811966,0.01444566,0.9174347,Neu,0.053674,fainvestors
462,2017-09-15 16:50:00,We cannot achieve more in life than what we believe in our heart of hearts we deserve to have. quote inspiration invest  ,0,1,1,0,0,1,0.06471513,0.021838492,0.91344637,Neu,0.04287664,fainvestors
463,2017-09-15 14:03:01,"Love and kindness are never wasted. They always make a difference. They bless the one who receives them, and they bless you, the giver.  ",1,1,0,0,0,0,0.067337535,0.026773036,0.90588945,Neu,0.0405645,fainvestors
465,2017-09-15 12:20:00,Risk comes from not knowing what you are doing.  Warren Buffett  $Investing $quotes $market  ,0,1,0,0,0,0,0.031753346,0.041179094,0.9270676,Neu,-0.009425748,fainvestors
466,2017-09-14 21:39:00,"When can you retire?   invest. retire, stocks retirement, retiring  ",0,1,1,0,0,0,0.03179716,0.03594276,0.9322601,Neu,-0.0041456,fainvestors
468,2017-09-14 17:02:00,BOE Says Interest Rates Could Rise Within Months  ,0,1,0,0,0,0,0.7215626,0.016966516,0.26147082,Pos,0.7045961,fainvestors
469,2017-09-14 16:50:00,7 Ways to Help You Cut College Costs! Read the Article...    ,0,1,0,0,0,0,0.09182807,0.019850248,0.88832164,Neu,0.071977824,fainvestors
471,2017-09-14 12:47:00,Opportunity is missed by most people because it is dress in overalls and looks like work. $quote    ,1,1,0,0,0,0,0.032684352,0.08635122,0.8809644,Neu,-0.05366687,fainvestors
473,2017-09-13 16:50:01,Charlie Munger  $Investing $quotes $market  ,0,1,0,0,0,0,0.045583867,0.044035453,0.91038066,Neu,0.0015484132,fainvestors
474,2017-09-13 14:03:00,Seth Klarman  $Investing $quotes $market  ,0,1,0,0,0,0,0.052231997,0.040431682,0.9073363,Neu,0.011800315,fainvestors
476,2017-09-13 12:20:00,Peter Lynch  $Investing $quotes $market  ,0,1,0,0,0,0,0.055252817,0.03434173,0.91040546,Neu,0.020911086,fainvestors
477,2017-09-12 23:31:03,"As a Gen ""X""er, I hope this phone doesn't get overlooked.  Okay, bad attempt at humor, I know. AppleEvent2017 iPhone8  ",1,1,0,0,0,0,0.03431106,0.18075922,0.7849297,Neu,-0.14644817,fainvestors
479,2017-09-12 23:27:05,"Don't look now, but the $stock market rally continues. $spx SP500",0,1,0,0,0,0,0.190766,0.027750192,0.78148377,Neu,0.16301581,fainvestors
480,2017-09-12 21:39:00,Seth Klarman  $Investing $quotes $market  ,0,1,0,0,0,0,0.052231997,0.040431682,0.9073363,Neu,0.011800315,fainvestors
481,2017-09-12 20:27:00,Robert Kiyosaki  $Investing $quotes $market  ,0,1,0,0,0,0,0.062413424,0.046436038,0.8911505,Neu,0.015977386,fainvestors
482,2017-09-12 16:50:00,Warren Buffett  $Investing $quotes $market  ,0,1,0,0,0,0,0.05599958,0.033677623,0.9103228,Neu,0.022321958,fainvestors
483,2017-09-12 14:03:00,"If you don't make mistakes, you're not working on hard enough problems. And that's a big mistake. Frank Wilszek quote inspiration invest  ",0,1,0,0,0,1,0.044339526,0.17507592,0.7805845,Neu,-0.1307364,fainvestors
484,2017-09-12 12:47:00,An investment in knowledge pays the best interest. Benjamin Franklin  $Investing $quotes $market  ,0,1,0,0,0,2,0.06811966,0.01444566,0.9174347,Neu,0.053674,fainvestors
486,2017-09-11 21:39:00,We cannot achieve more in life than what we believe in our heart of hearts we deserve to have. quote inspiration invest  ,0,1,1,0,0,2,0.06471513,0.021838492,0.91344637,Neu,0.04287664,fainvestors
487,2017-09-11 20:27:00,"Love and kindness are never wasted. They always make a difference. They bless the one who receives them, and they bless you, the giver.  ",1,1,0,0,0,0,0.067337535,0.026773036,0.90588945,Neu,0.0405645,fainvestors
488,2017-09-11 16:50:00,"Focus your messages on the results you expect, not on the methods for doing the job. Marty Brounstein quote inspiration invest  ",0,1,0,0,0,0,0.037846986,0.031908434,0.93024457,Neu,0.0059385523,fainvestors
489,2017-09-11 16:14:02,I knew it was close. My iPhone magically started to no longer maintain its charge all day. Funny how that seems to happen.  ,1,1,0,0,0,0,0.048389506,0.16625936,0.78535104,Neu,-0.117869854,fainvestors
491,2017-09-11 12:47:00,Risk comes from not knowing what you are doing.  Warren Buffett  $Investing $quotes $market  ,0,1,0,0,0,0,0.031753346,0.041179094,0.9270676,Neu,-0.009425748,fainvestors
492,2017-09-11 12:20:00,"When can you retire?   invest. retire, stocks retirement, retiring  ",0,1,1,0,0,0,0.03179716,0.03594276,0.9322601,Neu,-0.0041456,fainvestors
494,2017-09-10 14:15:01,Benjamin Graham  $Investing $quotes $market  ,0,1,0,0,0,0,0.06554137,0.03479554,0.8996631,Neu,0.03074583,fainvestors
495,2017-09-09 20:54:00,7 Ways to Help You Cut College Costs! Read the Article...    ,0,1,0,0,0,1,0.09182807,0.019850248,0.88832164,Neu,0.071977824,fainvestors
497,2017-09-08 21:39:00,Opportunity is missed by most people because it is dress in overalls and looks like work. $quote    ,1,1,0,0,0,1,0.032684352,0.08635122,0.8809644,Neu,-0.05366687,fainvestors
498,2017-09-08 20:27:01,How to... Create Ultra-Secure Passwords That Keep Hackers Away  ,0,1,0,0,0,0,0.061411347,0.029175632,0.90941304,Neu,0.032235716,fainvestors
499,2017-09-08 16:50:01,Benjamin Graham  $Investing $quotes $market  ,0,1,0,0,0,0,0.06554137,0.03479554,0.8996631,Neu,0.03074583,fainvestors
500,2017-09-08 14:03:00,Warren Buffett $Investing $quotes $market  ,0,1,0,0,0,1,0.05599958,0.033677623,0.9103228,Neu,0.022321958,fainvestors
501,2017-09-08 12:47:00,Daniel Quinn  $Investing $quotes $market  ,0,1,0,0,0,0,0.053995065,0.033934817,0.9120701,Neu,0.020060249,fainvestors
502,2017-09-08 12:20:00,Warren Buffett  $Investing $quotes $market  ,0,1,0,0,0,0,0.05599958,0.033677623,0.9103228,Neu,0.022321958,fainvestors
504,2017-09-07 20:27:00,Charlie Munger  $Investing $quotes $market  ,0,1,0,0,0,0,0.045583867,0.044035453,0.91038066,Neu,0.0015484132,fainvestors
505,2017-09-07 16:50:00,Seth Klarman  $Investing $quotes $market  ,0,1,0,0,0,0,0.052231997,0.040431682,0.9073363,Neu,0.011800315,fainvestors
507,2017-09-07 12:47:00,Peter Lynch  $Investing $quotes $market  ,0,1,0,0,0,0,0.055252817,0.03434173,0.91040546,Neu,0.020911086,fainvestors
508,2017-09-07 12:20:00,Seth Klarman  $Investing $quotes $market  ,0,1,0,0,0,1,0.052231997,0.040431682,0.9073363,Neu,0.011800315,fainvestors
509,2017-09-06 21:39:00,Robert Kiyosaki  $Investing $quotes $market  ,0,1,0,0,0,0,0.062413424,0.046436038,0.8911505,Neu,0.015977386,fainvestors
510,2017-09-06 20:27:00,Warren Buffett  $Investing $quotes $market  ,0,1,0,0,0,2,0.05599958,0.033677623,0.9103228,Neu,0.022321958,fainvestors
511,2017-09-06 16:50:01,"If you don't make mistakes, you're not working on hard enough problems. And that's a big mistake. Frank Wilszek quote inspiration invest  ",0,1,0,0,1,1,0.044339526,0.17507592,0.7805845,Neu,-0.1307364,fainvestors
512,2017-09-06 14:03:00,An investment in knowledge pays the best interest. Benjamin Franklin  $Investing $quotes $market  ,0,1,0,0,1,1,0.06811966,0.01444566,0.9174347,Neu,0.053674,fainvestors
514,2017-09-06 12:20:01,We cannot achieve more in life than what we believe in our heart of hearts we deserve to have. quote inspiration invest  ,0,1,1,0,0,0,0.06471513,0.021838492,0.91344637,Neu,0.04287664,fainvestors
515,2017-09-05 21:39:00,"Love and kindness are never wasted. They always make a difference. They bless the one who receives them, and they bless you, the giver.  ",1,1,0,0,0,0,0.067337535,0.026773036,0.90588945,Neu,0.0405645,fainvestors
516,2017-09-05 20:27:00,"Focus your messages on the results you expect, not on the methods for doing the job. Marty Brounstein quote inspiration invest  ",0,1,0,0,0,0,0.037846986,0.031908434,0.93024457,Neu,0.0059385523,fainvestors
518,2017-09-05 14:03:00,Risk comes from not knowing what you are doing.  Warren Buffett  $Investing $quotes $market  ,0,1,0,0,0,0,0.031753346,0.041179094,0.9270676,Neu,-0.009425748,fainvestors
519,2017-09-05 12:47:00,"When can you retire?   invest. retire, stocks retirement, retiring  ",0,1,1,0,0,0,0.03179716,0.03594276,0.9322601,Neu,-0.0041456,fainvestors
521,2017-09-04 21:39:00,Benjamin Graham  $Investing $quotes $market  ,0,1,0,0,0,0,0.06554137,0.03479554,0.8996631,Neu,0.03074583,fainvestors
522,2017-09-04 20:27:00,7 Ways to Help You Cut College Costs! Read the Article...    ,0,1,0,0,0,0,0.09182807,0.019850248,0.88832164,Neu,0.071977824,fainvestors
524,2017-09-04 14:03:01,Opportunity is missed by most people because it is dress in overalls and looks like work. $quote    ,1,1,0,0,0,1,0.032684352,0.08635122,0.8809644,Neu,-0.05366687,fainvestors
525,2017-09-04 12:47:00,How to... Create Ultra-Secure Passwords That Keep Hackers Away  ,0,1,0,0,0,0,0.061411347,0.029175632,0.90941304,Neu,0.032235716,fainvestors
526,2017-09-04 12:20:00,Benjamin Graham  $Investing $quotes $market  ,0,1,0,0,0,0,0.06554137,0.03479554,0.8996631,Neu,0.03074583,fainvestors
527,2017-09-03 20:54:00,Warren Buffett $Investing $quotes $market  ,0,1,0,0,0,0,0.05599958,0.033677623,0.9103228,Neu,0.022321958,fainvestors
528,2017-09-03 14:15:00,Daniel Quinn  $Investing $quotes $market  ,0,1,0,0,0,0,0.053995065,0.033934817,0.9120701,Neu,0.020060249,fainvestors
529,2017-09-02 20:54:00,Warren Buffett  $Investing $quotes $market  ,0,1,0,0,0,1,0.05599958,0.033677623,0.9103228,Neu,0.022321958,fainvestors
531,2017-09-01 21:39:00,Charlie Munger  $Investing $quotes $market  ,0,1,0,0,0,0,0.045583867,0.044035453,0.91038066,Neu,0.0015484132,fainvestors
532,2017-09-01 20:55:02,Today (and everyday) is a great day to be a Mountaineer. AppState Tigma  ,0,1,0,0,0,0,0.14970092,0.0107197305,0.8395794,Neu,0.1389812,fainvestors
533,2017-09-01 20:27:00,Seth Klarman  $Investing $quotes $market  ,0,1,0,0,0,0,0.052231997,0.040431682,0.9073363,Neu,0.011800315,fainvestors
535,2017-09-01 14:03:00,Peter Lynch  $Investing $quotes $market  ,0,1,0,0,1,0,0.055252817,0.03434173,0.91040546,Neu,0.020911086,fainvestors
536,2017-09-01 12:47:00,Seth Klarman  $Investing $quotes $market  ,0,1,0,0,0,0,0.052231997,0.040431682,0.9073363,Neu,0.011800315,fainvestors
537,2017-09-01 12:20:01,Robert Kiyosaki  $Investing $quotes $market  ,0,1,0,0,0,0,0.062413424,0.046436038,0.8911505,Neu,0.015977386,fainvestors
538,2017-09-01 01:05:02,"""Ain't no party like an App State party""   AppState   ",0,1,0,0,0,0,0.03944921,0.025460811,0.93508995,Neu,0.0139884,fainvestors
539,2017-08-31 21:39:00,Warren Buffett  $Investing $quotes $market  ,0,1,0,0,0,0,0.05599958,0.033677623,0.9103228,Neu,0.022321958,fainvestors
540,2017-08-31 20:27:00,"If you don't make mistakes, you're not working on hard enough problems. And that's a big mistake. Frank Wilszek quote inspiration invest  ",0,1,0,0,0,0,0.044339526,0.17507592,0.7805845,Neu,-0.1307364,fainvestors
542,2017-08-31 16:50:00,An investment in knowledge pays the best interest. Benjamin Franklin  $Investing $quotes $market  ,0,1,0,0,1,0,0.06811966,0.01444566,0.9174347,Neu,0.053674,fainvestors
544,2017-08-31 12:47:00,We cannot achieve more in life than what we believe in our heart of hearts we deserve to have. quote inspiration invest  ,0,1,1,0,0,2,0.06471513,0.021838492,0.91344637,Neu,0.04287664,fainvestors
545,2017-08-31 12:20:00,"Love and kindness are never wasted. They always make a difference. They bless the one who receives them, and they bless you, the giver.  ",1,1,0,0,0,0,0.067337535,0.026773036,0.90588945,Neu,0.0405645,fainvestors
546,2017-08-30 21:39:00,"Focus your messages on the results you expect, not on the methods for doing the job. Marty Brounstein quote inspiration invest  ",0,1,0,0,0,0,0.037846986,0.031908434,0.93024457,Neu,0.0059385523,fainvestors
