prediction_day,5_min_macro,abc,abnormalreturns,activistshorts,activiststocks,advisorhubinc,alderlaneeggs,allstarcharts,barbariancap,bbcbreaking,benzinga,bespokeinvest,bluegrasscap,breakingviews,breakoutstocks,brunicharting,business,calculatedrisk,callum_thomas,charliebilello,chicagostock,chitownba,cnbc,cnbcnow,cnnbrk,danzanger,davidschawel,dcdaytrader,dealbook,deitaone,dkellercmt,fainvestors,fattailcapital,financialnews,firstadopter,footnoted,foxnews,ft,ftfinancenews,fundiescapital,fundylongshort,gfmag,grantspub,greatquarter,harmongreg,hedgefundinvest,herbgreenberg,hmeisler,ianbremmer,ibdinvestors,iimag,incredibletrade,investorslive,ivanthek,jasonleavitt,jimcramer,joelkruger,john_hempton,johnscharts,justinwolfers,keithmccullough,kerrisdalecap,lizannsonders,lmt978,manualofideas,mark_dow,markarbeter,marketclub,marketfolly,markets,marketwatch,markflowchatter,markyusko,matt_levine,michaelbatnick,mjmauboussin,modestproposal1,muddywatersre,newsquawk,noahpinion,nypostbiz,nytimesbusiness,optionshawk,paulkrugman,peterlbrandt,peterschiff,profgalloway,qtrresearch,reddogt3,reutersbiz,ritholtz,ritholtzwealth,robintheblack,ryandetrick,schuldensuehner,sjd10304,sjosephburns,skynews,soberlook,spdjindices,steve_hanke,stlouisfed,stockcats,stockitchen,stocktwits,stockwinnerscom,super_trades,the_real_fly,thebubblebubble,thesquaremile,thestalwart,timmerfidelity,tmfjmo,tmtanalyst,topdowncharts,truthgundlach,tylercowen,usatoday,usatodaymoney,valuewalk,wallstcynic,worldfinance,wsj,wsjmarkets,wu_tang_finance,zerohedge,y
2020-01-27,,-0.3292870766666667,,,,,,-0.18252962080000001,,,0.14618342,-0.8302255,,0.16507962,,,-0.29829323831538457,,-0.34932139199999995,,-0.9212376,,-0.01837564405357143,-0.9027765200000001,,,-0.04634328866666667,,,,,,,,0.3225229,,,0.083745494,,,,-0.4176777,,,-0.416231398,,,-0.338007811,,-0.024172238200000012,,0.04356359,-0.093018055,,-0.8634925,,,,-0.0023364983,,,,,-0.06269713,,0.44202018,,,,0.5028030800000001,-0.5357345970833333,,,,,,,,0.37566963,-0.021954233,,-0.686549942,-0.028719205,,,,0.036016293,-0.007375696300000001,-0.06590552294999999,-0.43552964320000004,,0.027504226,0.032189146,-0.25938507342857137,-0.12929036133333335,-0.5735170066666667,0.015110455266666668,-0.62404704,,0.08050054,,,-0.7993393,,-0.9247836,,,-0.757770965,0.323295913,,,,0.21906683,,,,,-0.03522741566666667,,0.1875632,,,-0.33019515071428573,-0.64092916,,-0.379574152,0.0
2020-01-28,,-0.5927417425,0.026073638,,,,,,,,-0.0200267055,-0.46939638349999996,,,,,-0.31216981984615383,,,,,,-0.23553126764285715,-0.01707466499999999,,,,,,,-0.619670095,,-0.42103124,,,,,-0.5306763566666667,,,,,,,-0.27493974735,,,-0.010333847,,0.009855498,,,,,-0.56367939,0.31648406,,,-0.02711666755,,,,,0.036817119333333335,,,,,,-0.39129026714285714,-0.24057979233333335,,,,-0.5326528,,,,,-0.36324644,,,,,,,,,0.44797033999999997,-0.549431886,,0.030160932,0.01854425,-0.659006,-0.9526288,-0.37099933375,0.47762751000000003,-0.8310486300000001,,0.036366086,,,0.116686431,,,,,,-0.260385025,,-0.482639994,-0.04121361,,,,,,-0.92268014,,-0.28362060499999997,,,-0.35264981575,-0.43293629499999997,,-0.5233335225,1.0
2020-01-29,,,,,,,-0.09397814,,,,0.12929263500000002,-0.3053190492,,-0.4695876825,,-0.4330972845,0.288455211625,,,0.6263028492,,,0.10893754868787879,0.92269909,,,0.17635252199999998,,0.9248028,,-0.167766467,,,,,,,-0.30685216000000004,,,,,,,0.0200129635,,,-0.378817252,,0.02604056,,-0.555502485,,0.13512238499999998,,0.08299556,,,0.0568652765,,,,0.8877473,0.012414618866666666,,-0.683258,,,,0.3134468386,-0.14629613872727273,,0.07644941,,,,,,0.12916001633333332,-0.06629940333333333,,0.9248028,0.057172355999999994,,,,,0.33520973,-0.0015184760000000002,0.23312908242857144,-0.11762818666666668,,,,-0.05970114500000001,-0.18214552233333334,,0.36281473000000003,,0.0967460366,,,,,-0.393765645,,,,-0.1339700275,,0.718023275,,0.32207057,,,,,-0.20922789,-0.23824182,,0.01262282215,,0.05121981943333332,0.850419405,,0.54835363,0.0
2020-01-30,,0.737422,,,,,,0.031296567180000005,0.27602362333333336,,0.04838569333333335,0.290051846,,-0.8949278,,,-0.39093897410583334,,,0.88305753,,,-0.2188348185851852,-0.9597516500000001,,,-0.09338557,,,,-0.028493180000000007,,,,,,,-0.441726785,,,,,,,0.2183560333333333,,,-0.09135961199999999,,0.07137536450000001,,,,-0.088915505,-0.043977875,-0.32944348637500004,,,0.160325049,,,,0.7536341799999999,0.10281454,,,,,,-0.5715276375,-0.05071478750000001,,,,0.11931044,,,,-0.46224269,0.0229701045,,0.054919035000000005,0.39786494625,,,,-0.06839371159999999,,-0.04036652741666666,-0.04731828400000002,0.11101198,-0.01996983,0.03697922,,-0.46418625,0.04280056,0.14591156,-0.4886323666666667,,0.07920262,,,,,-0.89370575,,,,-0.0632635735,,,-0.10239747,,,,,,-0.07444501,,,0.09271566,,-0.6126427534285714,0.7389611433333334,,-0.128301275,1.0
2020-01-31,,-0.960804565,,,,,0.025222497,0.06421373,,,0.232271595,,,0.3966956635,-0.27101085,,0.18667428108071427,,,0.051217477766666665,-0.94205314,,0.09043073035999999,0.38838885,,,0.48456183,,,,,,0.0045110844,,0.074468814,,,-0.433483115,,,,,,-0.06116204,0.06450338950000001,,,-0.19089434325,,-0.09697921000000001,,,-0.15870136333333332,-0.041610388549999995,0.3095371929333333,0.3197268585,,,-0.005445149,,,,0.22611156,-0.08442584766666666,,,,,,0.18524305680000003,-0.14727541962500001,,,,0.017959936,,0.06527186,,0.4883877025,,,-0.0037940554,-0.19635765166666666,,-0.1338271235,,-0.2451814,0.7754396,0.061720694222222226,0.46861241571428575,-0.15609361,0.0088893612,-0.0019619875,,,-0.26279033425,,0.281840513375,,0.05718988,,,-0.8622999,,-0.039376956666666664,,,0.3155663875,-0.51928161,,0.3477258,,-0.46403512999999996,,,,,,,,,,0.018950613999999998,0.93419987,,-0.0913381192857143,0.0
2020-02-03,,-0.6493652025,,,,,0.09295111,-0.4696010335,-0.069520615,,0.65128974,0.016749378,,-0.16836509,,,-0.2973222269375,,-0.612282464,0.165299045,,,-0.13282442177352943,-0.8516425139999999,,0.16234422,0.2329474486666667,,-0.67937755,,,,0.09789496,,-0.92686564,,,0.17108181,,,,,,0.025612723349999998,-0.9097995999999999,,,0.15848208725000001,,0.4753247285,,,-0.40984666,-0.47874558,-0.350819332,,,,-0.0031858724166666658,,0.0014496669,,,-0.2706661492375,,0.5520731,0.012503097333333333,-0.35930637,,-0.469096943,-0.47637446315384613,-0.29621503,,,,,0.05564302,,,,,-0.17230937193333334,0.03795704866666668,,,,0.5876246666666667,0.041701898,-0.02703324,-0.6438791916666666,,,,-0.4859162633333334,-0.33738821,-0.15181751466666668,0.05919614685,,,0.12978895000000001,0.45183626,,0.10098535,,-0.1373299085,,,-0.4743992975,-0.189315845,,-0.19975772125,,0.876145,,-0.62925373,,,0.12969677842857144,,,,,-0.058069575999999984,0.8850476,-0.0041302554,-0.2748511,1.0
2020-02-04,,-0.45969178099999997,,,,,,0.006520398,,,0.02747016965,0.44160819135,,-0.33625092,,,-0.3155849236,,,-0.008198543333333363,,0.043125503,-0.06493946894117647,,,,,,,,,,0.3655369,,,,,-0.6068931,,,,,,,-0.0819841262,,,0.141022124,,0.80160123,,-0.45009836735000003,-0.5086350933333333,,,,,,0.056381255,,-0.8447616,,,-0.199310645,,,,,,-0.4480124425,-0.15259883875,,,,,,,,-0.4634301975,0.0010232888,,0.10420209333333331,-0.260931641,,,,-0.06003256999999999,0.06707631333333335,0.017068981006666668,-0.32441481833333335,0.028716385,0.002103651,0.013513587,,,,,0.06051355,,-0.3252109275,,,,,0.46598943,,,,-0.3424020333333333,,0.19289613333333333,-0.9482161,0.09697088,,,,,0.012926735,,,,,-0.13469830134,0.37547171999999995,,,1.0
2020-02-05,,-0.190255158,-0.115523644,,,,,,,,,,,,-0.27101085,-0.04619389,-0.18888673,,,,,,-0.10216035763,0.169710015,,,,,,,-0.31257244,,0.5057814,-0.09307325,,,,,,,,,,,,,,0.047767816,,0.5429675350000001,,,,,,,,,-0.35897085,,0.023608338,,,-0.1761239175,,,,,,0.11765913750000001,0.2674669383333333,,-0.5922657,,,,0.38099814425,,,,,-0.34291536000000006,0.09321384,,-0.0022935458,,,,0.0907729333,-0.2732284466666666,,-0.088923045,,-0.76853,,,,-0.89558229,,0.19501449,,,0.9066158,,0.0028511062,,,0.8034637,-0.014339816,,0.20921479499999998,,0.495424798,,,,,,,,0.02177197,,0.020972334000000002,0.08521055,,,1.0
2020-02-06,,,,,,,,0.009834886,,,,,,-0.9502151,,,-0.32933216,,,,,,-0.1318027342727273,-0.34100685,,,,,,,-0.9468576,,,,-0.033239417,,,,,,,,,,,,,-0.028069822,,0.91695607,,-0.0928604,,-0.9613881,-0.94352293,,,,,,0.03267538,,,0.2672460723333333,,,,0.29245758,,-0.14302130000000002,0.04667798285714286,,,,,,,,0.84695035,0.04194712,,-0.2739148531428572,0.419348128,,,,,,0.113704262,-0.25221455666666664,,0.0240172241,0.013091404,-0.05527208,,-0.12180260833333334,,-0.7940105,,0.27211964,,,,,,,,0.7618538,-0.46204216,,0.8089631349999999,-0.96112077,0.91372937,,,,,,,-0.16614840000000003,,,-0.22386003999999998,0.50543165,,,1.0
2020-02-07,,,,,,,,,,,0.8889281,-0.639474,,-0.91169345,,,0.0009805599999999821,,,-0.6746055,,,0.018652807290909082,0.07594916,,,,,,,-0.0211996975,,,,,,,-0.41741928,-0.41741928,,,,,-0.4255035,,,,0.3157013,,-0.022418676749999998,,,,-0.15235494,,,,,,,,,0.44365449700000004,-0.076329941,,,-0.053880557,,,0.14477687,-0.1449150194285714,,,,0.03143072,,,,-0.9652447,,,-0.44895768,-0.238412135,,,,0.78572685,-0.68569064,0.20174632133333334,,0.21280573,0.06906021,0.021339271,,,0.46274123,-0.034916613,,,,,,,,,,,-0.279382185,-0.5753739,,0.8968091,,,,,,,0.030163016,,,,,0.1076069,,,,0.0
2020-02-10,,-0.37992854000000004,0.06905617,,,,,-0.430400479,,,-0.91775656,0.73328227,,-0.25107971500000004,,,-0.17885777821428572,,-0.06474865804285715,,,,-0.1705998763857143,-0.32108658,,,0.12230975200000001,,,,0.07141025000000001,,,,,,,-0.6853233,,,,,,,,,,0.5551829,,,,-0.180708335,-0.018895414,0.13159947,,,,,,,,,-0.8117467,0.22826560525,,-0.117889956,,,,-0.29538935,0.10098376444444446,,,,,,,,,-0.00044661015,,,0.09107222,,,,,0.041027548,0.10007964075,-0.6890976533333334,,0.0028181635,,,-0.39209407500000004,-0.544098775,,-0.9056538125,,0.03568862,,,,,,,,0.3388077195,-0.5369511418571429,,,,,,-0.8841351,,,-0.170821316,,0.043602515,,,-0.8223686666666667,0.07818629,0.035653204,,1.0
2020-02-11,,-0.563418665,,,,,,-0.0016798452,0.07166032,,0.005105377476666666,0.39275060250000005,,,,,0.009934954285714281,,,,,,-0.10211348825000001,0.80524695,,,0.010582335,,,,-0.3700419085,,,-0.105312616,0.054569084,,,-0.1019321,,,,,,,0.322200637,,,-0.066397322,,0.0557693965,,,,-0.4991983975,,0.0029019304,,0.19685166,0.8439875,,0.012842245000000002,,0.13899653999999997,0.10548644500000004,,,,,,0.8840184,-0.34218330714285716,,0.0638510135,,0.10593382999999999,-0.05090008,,,,,,-0.23517845,0.13189629259999996,,-0.02416626,,,0.0007248558,0.3386081898333333,-0.671960035,,,,,0.478745985,,,,,0.14252514,,,,,-0.9586045,,,,0.48691799,,,-0.306317135,,,,,,,,-0.71372806,,,0.12363014,0.9192606,,,0.0
2020-02-12,,-0.43449873,,,,,,,,-0.6664007,0.10748265,-0.33711055,,,,,-0.217517225,,,,,-0.49994382,-0.01415259457142857,-0.046502475,-0.602854,,,,,,0.54326758,,,,,,,-0.61971825,,,,,,,,,,0.25160745,,-0.36220194499999997,,0.08980658,,,,,,,,,0.45273124499999995,,0.2648733466666667,0.080614306,,-0.020825068,,,,,0.29833906628571427,,0.089256726,,0.022632582,,,,,,,-0.010089021,0.121893865,,,,,0.028982688,0.14398861583333333,0.15229830400000002,-0.433236645,,,0.38261988249999995,,,,-0.37337822,,,,,0.0011749752,,-0.77222085,,,,,,,-0.09378694,0.037158996,,,,,,,0.07913297,,,-0.2545022713333333,-0.042447478,,,1.0
2020-02-13,,,,,,,,,,,,0.08548523375000001,,,,,-0.47567285210526317,,,,,,-0.19938221766666667,,,,0.0062189028,-0.8259216,-0.49605545,,,,,,,,,0.0872046,,,,,,,,,,-0.100823954,,0.019966092,,-0.08675869,,-0.12587599066666666,,,,,,,,,0.7801924650000001,-0.488302845,,0.342909,-0.7622526,0.28714138,,,-0.6782785671428572,0.09013814,,,,,-0.12527324850000002,,,,,-0.6098340250000001,0.1459655116666667,,,,,,0.05796925952,0.65553393,,,0.033119,,-0.39648345,-0.05006440999999999,-0.59362566,-0.277258735,,0.21872057,,,-0.9661004,,,,,,0.2067338925,,0.00845851,,,,,,,-0.25165735,,,,,-0.386501758,-0.1484839,,,1.0
2020-02-14,,,,,,,,,,,,-0.5159903299999999,,,,,0.13322795285714287,,,-0.9152893,,,-0.44574579377777773,-0.96123636,-0.9019736,,,,,,,,,,,,,-0.92433643,,,,,,,,,,,,-0.41364117499999997,,0.06063263,0.061381128,-0.055333216583333324,,0.110047966,,,0.6093804,,,,0.83561474,,,,,,,0.91850626,-0.5803442368825,,-0.0522661545,,,,,,-0.928385,,,-0.25395435,0.8347548,,,,,,,-0.8150618733333334,,0.09814057,,-0.59317425,,,-0.10272913799999998,,,0.08550734,,,0.7466046,,,,,0.5944746533333333,-0.13533972,-0.93580025,,,-0.19341588,,,,,-0.86026895,0.2049217,,,,-0.079916486375,0.63946545,,,1.0
2020-02-17,,0.0265781372,-0.32966134,,,,-0.7947167,-0.5255557160000001,,,,,,,,0.57606006,-0.4772769707042857,,0.20065270657142859,-0.8440117,,,-0.0740561482862069,0.35682608,,,-0.54944932,,,,0.42219314,,-0.098995455,,0.45977104350000003,,,-0.18083423999999998,,,,,,,,,,0.3318776475,,0.041281346,,-0.22209433,,,,,,,,,,,,-0.22163939240000002,,,,,,-0.00044822693,-0.3553574630655556,,-0.36030528,,,,,,,-0.4662970303333333,,0.12641057413333331,-0.06467056,,,,0.086376711,-0.025362687,0.054439388,-0.2719398286363636,0.01803058,-0.08226437012499999,,-0.05758273,-0.3013825,0.53254664,-0.051588297,,,,-0.5824133,,,,,,,,-0.336955896,,0.041330446,,,,,,,0.0225673077,,,,,-0.151571495,,,,
2020-02-18,,-0.53859408,,,,,,0.07626459,,,,0.19245747,,0.051634828,,,-0.28427207345615385,,,0.00094435737,,,-0.5395957692882353,-0.9469847124999999,-0.942288,,,,,,,,,,,,,-0.534969172,,,,,,,,,,0.115948983,,,,-0.021032969999999998,,-0.9479695,,0.039111063,,,,,,,,-0.1047418,,,,,,-0.43946588675,-0.5462419868547058,-0.9460057900000001,,,,,,,-0.509493554,,,,-0.33477918,,,,,-0.23567736,-0.06421494,-0.5809930566923077,0.115792118,0.061198227,,0.56500036,-0.9407945300000001,,-0.48346693625000003,-0.6945360166666666,,,,,,,-0.9198793,,,,-0.36893037,,-0.34434843075,,,,,,,-0.42281908749999997,,,0.014106855,,-0.43027460999999995,-0.08707085333333332,,,1.0
2020-02-19,,-0.35061909,0.024134368,,,,,,,,0.04687058,0.14401081,,0.300523625,-0.27101085,-0.54423416,-0.18871989016666668,,,0.927768975,,,-0.27238125854705886,-0.95932424,,,,,,,-0.47961068,,0.08096072,,,,,-0.9053271500000001,,,,,,,,,,0.0367069265,,0.79413183,,0.1815938577142857,,,,,,,-0.29149082333333337,,,,-0.4075884225,,,,,,,-0.2690212086666666,0.049125493153846164,,,,0.010001972,,,,-0.89209306,,,-0.45078639449999997,0.0727820155,,,-0.8870279,0.04137721517600001,-0.06526321,-0.02652889,-0.7070676472222223,0.14050534,,,0.06673906375,-0.26398315333333333,,0.075585805,-0.20595753166666667,,0.7633849,,,,,,,,0.70173174,-0.2460230106,,-0.015852276,-0.07434085,,,,,,,,,,,-0.41912699,-0.14800629,,,1.0
2020-02-20,,,,,,,,,,,,,,,,,-0.505857565,,,0.0019572284,,,-0.1193986618181818,,,,0.21567461,,,,,,0.12764083,,,,,-0.46377146,,,,,,,-0.11863774,,,-0.12593137,,0.062261917,,,0.18256983,0.0444160206,,0.9020894,,,,,,,-0.9657267,-0.12619767,,,,,,,-0.09821601499999999,,0.39247900999999996,,,,,,,,,-0.18374573825,0.3266589,,,-0.7508999,-0.21763553,,0.3092487,0.050681274,,,,0.8638916,,,0.070522495,-0.044674924000000005,,0.12010731,,,,,0.9295414,,,-0.32406187,-0.45761264666666673,,0.27805604,-0.0037134625,,,,,,,,,,,0.052701765,,,,0.0
2020-02-21,,-0.86562365,,,0.06312024,,,,,,0.54142475,,,,,,-0.37211228199999996,,,-0.9546884,,,-0.5471270691111111,-0.93915049,,,,,-0.49418445566666663,,0.51709676,,,,,,,0.10695553,,,,,,0.60621035,0.016256724,,,0.451769895,,0.34471303,,,-0.2985071115,-0.4400925,-0.9537064,,,,,,,,0.9031603,-0.15047014066666667,,,,,,-0.34240687999999997,-0.08534971566666667,,0.44650020500000004,,,,,,-0.5079149566666666,,,-0.45003656814285714,0.30852575000000004,,,,-0.035171278,,0.232442224,-0.476840335,,,,,0.6799327,0.06407713833333334,-0.85127974,-0.09761802,,0.41108024,,,,,,,,-0.07712236,,,-0.26463026,0.09282331,,,,,,-0.781690965,,-0.121922135,,,-0.5395463325,0.84290708,,,0.0
2020-02-24,,-0.2001248,,,,,,,0.020331666,,,-0.9194575833333333,,,,,-0.16608915384615383,0.09553772,-0.07590845822222222,-0.91908795,,,-0.016391962815624998,-0.689686288,,0.0333734,0.3679174,,,,,,-0.006724188,,0.047995638,,,,,,,,,,,,,0.089775341625,-0.32979456,-0.2362592126666667,,0.93213284,-0.93529046,0.033157329,-0.7884496,-0.0011254288,,,,,-0.9565207,,-0.43417644,-0.17013010142857143,,-0.8344495,0.09080204,,,-0.32339433,-0.425075966408125,,,,-0.2426077365,,,,-0.449169485,0.020383317,,-0.4808810057142857,-0.1520925635,,-0.94235957,-0.270047265,,0.021067106185714297,0.030787401333333336,-0.05086955100000001,-0.7596728,,,-0.303377685,-0.94068285,-0.023420710216666668,-0.40586727699999997,,,,,,-0.59458655,,-0.260006302,,,-0.507259465,-0.07867365225,,-0.9457979,,,,,,,-0.015518565,,0.8159508,,,-0.5265499386,-0.00845520105,,,0.0
2020-02-25,,-0.924219066,,,,,,-0.20556350599999998,,,,-0.3759890675,,,-0.82280105,,-0.4777489875,,-0.801746125,-0.6115674116666666,,,-0.21236879777777778,-0.4389474468,,,0.0054018646,,,,0.0026892738999999997,,,,,,,,,,,,,,,,,0.1406551546,,0.14570105,,-0.27616255,,-0.13039832224999998,,,,,-0.14768723599999997,,,,-0.61343374,0.013125062,,-0.26355708,0.10486393,-0.9407467350000001,,-0.8798306499999999,-0.49220857,,,,0.92615956,,,,,0.04267411,,-0.66052014,,,,,0.056161046,-0.019619485,0.04305766125,-0.6284809966666667,0.007607989,,0.5189005,-0.7651572266666666,-0.94960856,-0.33070972902857143,,-0.9240416,,0.059871633,,,,,-0.44255125900000003,,,-0.86215925,-0.3515407965,,-0.49614550379999994,-0.89409226,,,,,,-0.9578833,,0.23760025,,,-0.84047545,,,,0.0
2020-02-26,,-0.3848977865714286,,,,,,0.040856957,,,,-0.9655984,,-0.59101677,,,-0.5043754930769231,,,-0.5215574016666668,,,-0.37931622566,-0.8436717325,-0.9516888,,,,,,-0.55727214,,,,,,,0.15654765,,,,,,,,,,-0.61839473,-0.053238943,,,,-0.159217522825,-0.15936652333333332,,0.23340148,,,,,,,-0.7985652175,0.10194774,,-0.17549995,0.2889643,-0.9611165,,,-0.7335311553846153,0.0031531416,,,,,,,-0.14401839066666666,,,,-0.27553204,,,-0.9406,,,-0.23820773533333334,0.03534185266666667,,-0.390367375,,-0.5413326900000001,-0.9482696,-0.28667387125,,0.027004948,,,,,0.098762445,,-0.5563555,,,0.59802305,0.081547546,,-0.9539297699999999,0.0033774227,,,,,,0.83998895,,,,,0.036953385000000005,,,,0.0
2020-02-27,,-0.33501396666666666,,,,,,-0.395348842,,,0.26087278,-0.67758943,,0.0711445,,,-0.5407043177777777,,,,,0.21022132,-0.3260730135470588,-0.7298303844444445,,,,,,,-0.02610951,,,,,,,-0.025559348166666666,,,,,,,,,,0.045775443,,-0.16989031075,,0.9057881,-0.038413122,0.012457791999999999,,,,,,,,,-0.884072035,-0.00032562762,,-0.4074975533333334,,-0.9582133,,-0.35078625,-0.796430393,,,,,,,,-0.132653116,,,,0.58927569,,,,0.6173444,0.035601734999999995,-0.1407189682,,,0.023935882,0.03910155,-0.95207906,-0.959727365,-0.4150586846666667,-0.95167536,-0.013159331,,0.10808315666666667,,,-0.9515281,,-0.3475035533333333,,,0.12348151900000001,-0.90022349,,,-0.93189394,,,,,,-0.84314865,,,,,-0.7818078466666667,-0.24471916000000002,,,0.0
2020-02-28,,-0.444415145,,,,,,-0.087232978,-0.2730782706,,,-0.7125134146250001,,,,,-0.4195541545454546,,0.009387471,-0.3711798282,,0.23373628,-0.6742283313043478,-0.938650784,-0.94102997,-0.05296829,,,-0.6666335800000001,,-0.78934772,,,,-0.9390546,,,-0.08215448,-0.92678237,,,,,,-0.2608906785333333,,0.18242517,,-0.89528215,-0.041494388,,0.010752996,0.1893587024,-0.87767303,,,0.3943455,,-0.5318272325,,0.055340204,,-0.95667503,-0.156848185,,,0.04004988,-0.96585196,,-0.9263728200000001,-0.5509281895333333,,-0.8495862066666667,,-0.95722246,,0.23154201333333332,,-0.39697899815,-0.4782049055,,-0.63700344,-0.046647676285714305,,,-0.269950895,-0.063740784,-0.48497552250000003,-0.2245446535,-0.927317682,,,0.06687969,-0.557338702,-0.38196436720000004,-0.2767268987777778,-0.9402055,-0.45541182,,0.12361194,,,-0.6096260892500001,,0.09257688000000003,,,,-0.3183887796,,-0.018170638666666666,-0.570521335,,,,,,-0.920524215,-0.9244721250000001,,,,-0.95602505,-0.9481530199999999,,,1.0
2020-03-02,,-0.574885875,,,,,,-0.183470758,,,-0.08088358,-0.45212379199999997,,,,,-0.5437269647777777,,-0.9319367566666666,0.138914052,-0.5222081,,-0.26197899672903224,-0.07783377000000002,,,0.004192724999999994,,-0.41325340227999996,,-0.89612114,,0.2328664,,-0.47414392,,,,,,,,,,,,,-0.050779613333333334,,,,0.3141142433333333,-0.020160116,-0.04691160750000001,0.34191012,-0.22081692174999998,,,-0.17942545825,,0.29485044,,0.09943118599999999,-0.0502545189,,,-0.03445371843333333,,,-0.7459404,-0.5156734084615384,0.008915143,0.13918622900000002,,-0.5865173,,,,,-0.045767777,,-0.2333562723111111,,,,,-0.0098391135,-0.1371866745,-0.11016402723636363,-0.12269814999999998,-0.14295363,-0.41093983850000004,0.03956005166666667,0.07581047999999997,-0.6171819833333333,-0.22199462800000003,-0.5588991676666667,,,-0.9580051,,,-0.14936964,,-0.157736,,,-0.1677942725,,,-0.26820179250000004,-0.04687275000000002,,,,,,-0.96193355,,-0.161830865,,,-0.5068335466,-0.9529392,,,1.0
2020-03-03,,0.43759141333333335,,,,,,0.0410191602,0.36158275100000004,,,0.20499967,,,,0.005258903,-0.1265487833333333,,,-0.15488686,-0.6111944,,0.3022583875,0.12806063,0.8054656,-0.01676427,,,,,-0.5069305599999999,,,,,,,-0.9481863,,,,,,,0.032941267,,,0.10732968166666668,,,,0.53038969,-0.7709533,,,-0.14406198,,,,,-0.2460944,,0.032489255,-0.034258343000000004,-0.12880682999999998,,-0.20772314,,,0.5248848,0.029438901666666684,,,,,,,,,-0.102184534,,0.021831101,0.040543121566666694,,,,,-0.55387,0.2479835075,0.13450705,,-0.432016385,,0.0348305515,-0.052605305000000005,-0.030644265111111107,,-0.40428610000000004,,-0.59327898,,,,,-0.5044319,,,0.016851429,,,,0.022909902,,,,,,0.7241552,,,,,-0.36902403409090906,0.24339716333333336,,,0.0
2020-03-04,,-0.45570199666666666,,,,,,-0.019397188,,,0.027476564,-0.05825962888333335,,,,,-0.415681559,,,,,,-0.2981824364444445,0.24410009666666665,-0.95404476,,,,,,-0.517751835,,,,,,,0.11523938,,,,,,,,,,-0.260001305,,0.93320334,,0.44067606,,,,0.006897647,-0.6579584,0.0059522446,-0.35962590999999994,,0.027631226000000002,,0.136457845,0.9060821,,-0.045520425,-0.491252846,,,0.29863992,-0.5018331306666667,,,,,,,,0.0131251775,0.31924433,,0.03723158,0.008245331000000005,,,0.33357584,-0.007673949999999999,-0.3210286,-0.1533073122,-0.95810789,,,0.033457917999999996,,-0.87435496,-0.138678605,-0.6654806,-0.1787309,,-0.5990221466666666,,,,,0.06395996999999998,,,-0.7687314,-0.3403082065,,0.5597446333333334,,,,,,,,,,,,-0.6691920185000001,0.1269871675,,,1.0
2020-03-05,,-0.15834669999999998,,,,,,0.124615684,,,,-0.3312799825,,,-0.27101085,,-0.5387062738461539,,,-0.07804977,,,-0.4410475456235294,0.85223424,-0.028597450000000024,,,,,,-0.5318248999999999,,,,,,,,,,,,,,0.25367886,,,,,,,-0.07456371,-0.70120126,,,,,,,,0.13765135925,,,-0.019673114499999998,,,-0.19389418,,,,-0.500321773,,0.28446865,,,,,,-0.011394566,,,,,,,-0.17154688999999998,,,0.030416256466666666,-0.24352009266666666,,0.15404964,-0.12384883000000001,,0.255210755,0.07675119799999999,-0.06310046,-0.91806245,,,0.64682007,,-0.015110990250000001,,0.1727897,,,-0.23585399,-0.53430142,,,-0.7297407,,,,,,,,,,,-0.8650036000000001,,,,0.0
2020-03-06,,-0.7156675214285714,,,,,,,,,0.07839924,-0.501231633,,,,,-0.606294314117647,,,,,,-0.62405436375,-0.894888935,,,0.023828384,,,,0.41429530999999997,,,,-0.95154345,,,-0.9474033,,,,,,,,,,-0.3337197573333333,,,,,-0.125449632,,,,,,0.11002965,,-0.72892445,,-0.5117105075,-0.38774543175,,,-0.9005265,,,0.40171942,-0.6051624745555555,,,,,,,,,,,-0.5771352666666667,0.1255426285,,,-0.9012781999999999,-0.38528682,-0.423893314,-0.33445744825,-0.39662783705,,-0.96171296,0.023461247,-0.7629691066666666,-0.9381750499999999,0.07767728725,-0.20041634,-0.8930387,,0.047821127,-0.15106037,,-0.13121696,,-0.19858812333333334,,,-0.091989498,,,-0.079609096,-0.9248868,,,,,,,,0.360545255,,,-0.9306043433333334,-0.20658725500000003,,,1.0
